"","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","numTrees","cores","GBMemory","taxon","method","trainingExamples","spatialResolution","numPredictors","cells"
"2794",246.900999999998,223.142000000007,21.4629999999888,2.24000000000524,0.836927928637709,11000,16,16,"Picea","SERIAL",6000,0.5,5,35000
"2795",52.2409999999945,28.6830000000045,21.278999999995,2.21499999999651,0.836432080735437,11000,16,16,"Picea","PARALLEL",6000,0.5,5,35000
"2796",253.881000000008,230.188999999998,21.3619999999937,2.2670000000071,0.83507304664712,11000,16,16,"Picea","SERIAL",6000,0.5,5,35000
"2797",13.94200000001,5.81399999999849,5.78399999999965,2.25500000000466,0.857005506788901,1000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2798",63.6140000000014,55.6570000000065,5.65099999999802,2.21400000000722,0.861922453092066,1000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2799",14.648000000001,6.64100000000326,5.71099999999569,2.2100000000064,0.854652690105351,1000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2800",66.3929999999964,58.7719999999972,5.39900000000489,2.13300000000163,0.85947175675382,1000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2801",13.2459999999992,5.36499999999069,5.6140000000014,2.1820000000007,0.864203500707214,1000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2802",67.1150000000052,59.3190000000031,5.53699999999662,2.18000000000757,0.860920165264041,1000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2803",53.7400000000052,35.9119999999966,15.5570000000007,2.18600000000151,0.854702941936051,6000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2804",362.005999999994,344.785000000003,14.8340000000026,2.30899999999383,0.856218131361098,6000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2805",51.7669999999925,33.4459999999963,15.6880000000092,2.55399999998917,0.866670880663929,6000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2806",373.214000000007,355.392999999996,15.5770000000048,2.15799999999581,0.855693561940576,6000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2807",51.7629999999917,34.1630000000005,15.1579999999958,2.36199999999371,0.858461678445171,6000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2808",353.982000000004,335.991999999998,15.4080000000104,2.50399999998626,0.862984908130297,6000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2809",90.6750000000029,63.2770000000019,25.1209999999992,2.1990000000078,0.85958065381682,11000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2810",663.218000000008,636.164999999994,24.6850000000122,2.28699999999662,0.850488712037872,11000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2811",90.4389999999985,62.275999999998,25.8689999999915,2.21600000000035,0.861725997724298,11000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2812",689.47600000001,660.333000000013,26.9809999999998,2.08299999999872,0.856471938437541,11000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2813",89.5460000000021,62.0399999999936,25.3150000000023,2.11699999999837,0.856861942570974,11000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2814",677.036999999997,650.656999999992,24.2290000000066,2.07499999999709,0.862859653719351,11000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2815",6.57900000000001,0.419000000000011,4.07599999999999,2.04900000000001,0.789299786903531,1000,16,16,"Picea","PARALLEL",1000,0.5,5,35000
"2816",8.374,1.61600000000001,4.096,2.63,0.790322415980259,1000,16,16,"Picea","SERIAL",1000,0.5,5,35000
"2817",6.42000000000002,0.218999999999994,4.11500000000001,2.05500000000001,0.801001203400643,1000,16,16,"Picea","PARALLEL",1000,0.5,5,35000
"2818",7.827,1.62200000000001,4.12199999999999,2.05000000000001,0.784711825294459,1000,16,16,"Picea","SERIAL",1000,0.5,5,35000
"2819",7.04499999999999,0.212999999999994,4.672,2.13,0.78244139476971,1000,16,16,"Picea","PARALLEL",1000,0.5,5,35000
"2820",8.501,1.571,4.709,2.185,0.784701808038528,1000,16,16,"Picea","SERIAL",1000,0.5,5,35000
"2821",12.825,1.49799999999999,9.239,2.05799999999999,0.794552640530237,6000,16,16,"Picea","PARALLEL",1000,0.5,5,35000
"2822",20.467,9.44900000000001,8.941,2.048,0.790819201152025,6000,16,16,"Picea","SERIAL",1000,0.5,5,35000
"2823",11.87,0.938000000000017,8.86699999999999,2.03500000000003,0.791198443832766,6000,16,16,"Picea","PARALLEL",1000,0.5,5,35000
"2824",20.178,8.96999999999997,9.12600000000003,2.053,0.783835803102944,6000,16,16,"Picea","SERIAL",1000,0.5,5,35000
"2825",12.45,0.982000000000028,9.30799999999999,2.12599999999998,0.79538429684451,6000,16,16,"Picea","PARALLEL",1000,0.5,5,35000
"2826",21.343,9.52600000000001,9.61399999999998,2.16500000000002,0.800956134308516,6000,16,16,"Picea","SERIAL",1000,0.5,5,35000
"2827",18.762,2.012,14.373,2.34800000000001,0.784911910807653,11000,16,16,"Picea","PARALLEL",1000,0.5,5,35000
"2828",33.14,16.638,14.346,2.12199999999996,0.784644062965886,11000,16,16,"Picea","SERIAL",1000,0.5,5,35000
"2829",18.182,1.68700000000001,14.309,2.15500000000003,0.788830841157342,11000,16,16,"Picea","PARALLEL",1000,0.5,5,35000
"2830",32.875,16.504,14.214,2.12400000000002,0.77425027127502,11000,16,16,"Picea","SERIAL",1000,0.5,5,35000
"2831",17.03,1.58299999999997,13.365,2.053,0.793606099116767,11000,16,16,"Picea","PARALLEL",1000,0.5,5,35000
"2832",33.431,17.372,13.991,2.03899999999999,0.796987463513959,11000,16,16,"Picea","SERIAL",1000,0.5,5,35000
"2833",8.41400000000004,1.63600000000002,4.65299999999996,2.07500000000005,0.836569441319082,1000,16,16,"Picea","PARALLEL",6000,0.5,5,35000
"2834",25.993,19.175,4.67000000000002,2.09499999999997,0.840705728055545,1000,16,16,"Picea","SERIAL",6000,0.5,5,35000
"2835",8.45299999999997,1.59800000000001,4.73399999999998,2.06700000000001,0.840048095746293,1000,16,16,"Picea","PARALLEL",6000,0.5,5,35000
"2836",26.904,19.952,4.81700000000001,2.08199999999999,0.838806092468272,1000,16,16,"Picea","SERIAL",6000,0.5,5,35000
"2837",8.41799999999989,1.49800000000005,4.79899999999998,2.06999999999994,0.837549850053506,1000,16,16,"Picea","PARALLEL",6000,0.5,5,35000
"2838",27.1930000000001,20.201,4.87300000000005,2.06700000000001,0.841401608910344,1000,16,16,"Picea","SERIAL",6000,0.5,5,35000
"2839",26.546,11.761,12.4430000000001,2.28800000000001,0.846005279894193,6000,16,16,"Picea","PARALLEL",6000,0.5,5,35000
"2840",131.917,117.083,12.697,2.07799999999997,0.837643610377829,6000,16,16,"Picea","SERIAL",6000,0.5,5,35000
"2841",25.4400000000001,10.2990000000001,13.02,2.06399999999996,0.844132047215839,6000,16,16,"Picea","PARALLEL",6000,0.5,5,35000
"2842",135.788,120.623,13.034,2.07299999999998,0.846205424840336,6000,16,16,"Picea","SERIAL",6000,0.5,5,35000
"2843",25.431,10.525,12.774,2.07400000000007,0.836231709292709,6000,16,16,"Picea","PARALLEL",6000,0.5,5,35000
"2844",144.442,128.774,13.5139999999999,2.09699999999998,0.838267098471133,6000,16,16,"Picea","SERIAL",6000,0.5,5,35000
"2845",44.2359999999999,20.7249999999999,21.3589999999999,2.09400000000005,0.843924957599315,11000,16,16,"Picea","PARALLEL",6000,0.5,5,35000
"2846",250.914,227.719,20.9480000000001,2.19499999999994,0.842023273395243,11000,16,16,"Picea","SERIAL",6000,0.5,5,35000
"2847",41.1900000000001,18.51,20.5650000000001,2.06399999999985,0.847239433242357,11000,16,16,"Picea","PARALLEL",6000,0.5,5,35000
"2848",251.973,229.261,20.606,2.04899999999998,0.834010298438555,11000,16,16,"Picea","SERIAL",6000,0.5,5,35000
"2849",41.8029999999999,19.3009999999999,20.3890000000001,2.0619999999999,0.839577556422461,11000,16,16,"Picea","PARALLEL",6000,0.5,5,35000
"2850",243.1,220.781,20.2249999999999,2.04199999999992,0.846865207866002,11000,16,16,"Picea","SERIAL",6000,0.5,5,35000
"2851",11.713,4.45499999999993,4.97199999999998,2.05500000000006,0.862550124942585,1000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2852",64.838,57.6970000000001,5.02199999999993,2.04700000000003,0.853459636818887,1000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2853",11.557,4.3159999999998,5.10200000000009,2.06700000000001,0.861651537898729,1000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2854",61.2890000000002,54.2020000000002,4.95199999999977,2.06400000000031,0.853269943359756,1000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2855",11.3790000000004,4.26200000000017,4.96099999999979,2.08400000000029,0.855824595058931,1000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2856",63.1459999999997,56,5.01299999999992,2.05799999999999,0.864509943534258,1000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2857",48.3040000000001,30.5740000000001,15.567,2.0920000000001,0.860016954927327,6000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2858",344.805,327.641,15.0210000000002,2.07499999999982,0.85825639023024,6000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2859",44.2840000000001,27.5210000000002,14.6089999999999,2.07799999999997,0.865166347147084,6000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2860",360.973,343.781,15.0769999999998,2.03400000000011,0.86273739660829,6000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2861",45.0320000000002,27.9200000000001,14.933,2.10199999999986,0.864939905469747,6000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2862",351.276,334.372,14.7730000000001,2.04799999999977,0.857069097029812,6000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2863",78.694,52.4030000000002,24.1169999999997,2.10400000000027,0.84851473967133,11000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2864",658.061,630.627,25.346,2.01299999999992,0.851749224106371,11000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2865",78.7939999999999,52.3980000000001,24.2259999999997,2.09500000000025,0.861188534237906,11000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2866",650.559999999999,622.759999999999,25.6530000000002,2.07399999999961,0.859801220593439,11000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2867",81.8830000000007,53.71,26.0029999999997,2.08800000000065,0.860309180493851,11000,16,16,"Picea","PARALLEL",11000,0.5,5,35000
"2868",633.713,605.114,26.3969999999999,2.13100000000031,0.852079368288727,11000,16,16,"Picea","SERIAL",11000,0.5,5,35000
"2869",8.0659999999998,0.735000000000582,5.19300000000021,2.10899999999947,0.785756355964739,1000,17,30,"Picea","PARALLEL",1000,0.5,5,35000
"2870",8.88599999999951,1.58300000000054,5.14800000000014,2.12199999999939,0.78711974981179,1000,17,30,"Picea","SERIAL",1000,0.5,5,35000
"2871",7.86200000000008,0.519000000000233,5.16899999999987,2.14199999999983,0.795178790059342,1000,17,30,"Picea","PARALLEL",1000,0.5,5,35000
"2872",8.81500000000051,1.57999999999993,5.09400000000005,2.10699999999997,0.783202604610056,1000,17,30,"Picea","SERIAL",1000,0.5,5,35000
"2873",6.53499999999985,0.484999999999673,3.97000000000025,2.04500000000007,0.779379566998785,1000,17,30,"Picea","PARALLEL",1000,0.5,5,35000
"2874",7.53199999999924,1.49600000000009,3.97199999999975,2.03499999999985,0.785642194081713,1000,17,30,"Picea","SERIAL",1000,0.5,5,35000
"2875",13.0050000000001,1.04899999999998,9.79600000000028,2.125,0.793901149593512,6000,17,30,"Picea","PARALLEL",1000,0.5,5,35000
"2876",21.3219999999992,9.26000000000022,9.9409999999998,2.08599999999933,0.786570341574686,6000,17,30,"Picea","SERIAL",1000,0.5,5,35000
"2877",13.2690000000002,1.09799999999996,10.0379999999996,2.09900000000016,0.788041380239117,6000,17,30,"Picea","PARALLEL",1000,0.5,5,35000
"2878",21.1189999999997,8.9980000000005,9.95100000000002,2.13500000000022,0.772713882588181,6000,17,30,"Picea","SERIAL",1000,0.5,5,35000
"2879",13.3500000000004,1.07200000000012,10.134,2.10999999999967,0.785424970697822,6000,17,30,"Picea","PARALLEL",1000,0.5,5,35000
"2880",21.0529999999999,9.09299999999985,9.83500000000004,2.09200000000055,0.78843850638647,6000,17,30,"Picea","SERIAL",1000,0.5,5,35000
"2881",18.4889999999996,1.75600000000031,14.5699999999997,2.13000000000011,0.79498056751705,11000,17,30,"Picea","PARALLEL",1000,0.5,5,35000
"2882",34.1149999999998,17.0279999999993,14.9390000000003,2.11499999999978,0.797290292382383,11000,17,30,"Picea","SERIAL",1000,0.5,5,35000
"2883",18.71,1.7489999999998,14.8149999999996,2.11300000000028,0.779415916440235,11000,17,30,"Picea","PARALLEL",1000,0.5,5,35000
"2884",33.4799999999996,16.7070000000003,14.6109999999999,2.1279999999997,0.781002386634845,11000,17,30,"Picea","SERIAL",1000,0.5,5,35000
"2885",17.3770000000004,1.67600000000039,13.6469999999999,2.01900000000023,0.783653089323375,11000,17,30,"Picea","PARALLEL",1000,0.5,5,35000
"2886",32.4179999999997,16.4269999999997,13.9370000000008,2.02499999999964,0.794179684338889,11000,17,30,"Picea","SERIAL",1000,0.5,5,35000
"2887",8.48199999999997,1.80600000000049,4.60299999999916,2.01700000000073,0.82729318981235,1000,17,30,"Picea","PARALLEL",6000,0.5,5,35000
"2888",27.6030000000001,20.9180000000006,4.59099999999944,2.04400000000078,0.838982754867692,1000,17,30,"Picea","SERIAL",6000,0.5,5,35000
"2889",8.4389999999994,1.71200000000044,4.62199999999939,2.05200000000059,0.8309706181664,1000,17,30,"Picea","PARALLEL",6000,0.5,5,35000
"2890",26.8240000000005,20.1480000000001,4.58899999999994,2.03600000000006,0.84220857943536,1000,17,30,"Picea","SERIAL",6000,0.5,5,35000
"2891",8.40899999999965,1.64300000000003,4.64500000000044,2.06899999999951,0.838872724931349,1000,17,30,"Picea","PARALLEL",6000,0.5,5,35000
"2892",27.5320000000002,20.9059999999999,4.53099999999995,2.04299999999967,0.842025043392642,1000,17,30,"Picea","SERIAL",6000,0.5,5,35000
"2893",26.3490000000002,11.5300000000007,12.576,2.19200000000001,0.836474126833144,6000,17,30,"Picea","PARALLEL",6000,0.5,5,35000
"2894",138.108999999999,123.111,12.7610000000004,2.18599999999969,0.838652088643972,6000,17,30,"Picea","SERIAL",6000,0.5,5,35000
"2895",24.5320000000002,9.98700000000008,12.4070000000002,2.08700000000044,0.845078903004255,6000,17,30,"Picea","PARALLEL",6000,0.5,5,35000
"2896",135.079,120.704000000001,12.2809999999999,2.04399999999987,0.835340453472728,6000,17,30,"Picea","SERIAL",6000,0.5,5,35000
"2897",25.6030000000001,10.6079999999993,12.8900000000003,2.04600000000028,0.837515117216234,6000,17,30,"Picea","PARALLEL",6000,0.5,5,35000
"2898",140.584,125.971,12.5140000000001,2.04200000000037,0.838871788125932,6000,17,30,"Picea","SERIAL",6000,0.5,5,35000
"2899",41.0100000000002,18.866,20.0200000000004,2.07399999999961,0.836903300903753,11000,17,30,"Picea","PARALLEL",6000,0.5,5,35000
"2900",240.658,218.275,20.2950000000001,2.03800000000047,0.832938052045871,11000,17,30,"Picea","SERIAL",6000,0.5,5,35000
"2901",42.0219999999999,19.4120000000003,20.46,2.09799999999996,0.838419579976045,11000,17,30,"Picea","PARALLEL",6000,0.5,5,35000
"2902",251.677,228.923,20.6580000000004,2.04199999999946,0.842218940770043,11000,17,30,"Picea","SERIAL",6000,0.5,5,35000
"2903",92.8220000000001,69.5819999999994,21.0839999999998,2.10600000000068,0.838252630121217,11000,17,30,"Picea","PARALLEL",6000,0.5,5,35000
"2904",251.169999999999,227.937,21.0969999999998,2.08299999999963,0.833417238506284,11000,17,30,"Picea","SERIAL",6000,0.5,5,35000
"2905",11.5479999999998,4.34599999999955,5.04100000000017,2.08899999999994,0.851150056898646,1000,17,30,"Picea","PARALLEL",11000,0.5,5,35000
"2906",67.0630000000001,59.8159999999998,5.1190000000006,2.05299999999988,0.861654576541991,1000,17,30,"Picea","SERIAL",11000,0.5,5,35000
"2907",11.4430000000002,4.1820000000007,5.10099999999966,2.08899999999994,0.867854363571167,1000,17,30,"Picea","PARALLEL",11000,0.5,5,35000
"2908",62.3239999999996,55.0929999999998,5.08899999999994,2.06800000000021,0.863363849362661,1000,17,30,"Picea","SERIAL",11000,0.5,5,35000
"2909",11.9739999999993,4.57400000000052,5.24699999999939,2.07899999999972,0.857767964836585,1000,17,30,"Picea","PARALLEL",11000,0.5,5,35000
"2910",63.3010000000004,56.076,5.09099999999944,2.0630000000001,0.856090550576913,1000,17,30,"Picea","SERIAL",11000,0.5,5,35000
"2911",45.5820000000003,28.5540000000001,14.8470000000007,2.10499999999956,0.85756108229106,6000,17,30,"Picea","PARALLEL",11000,0.5,5,35000
"2912",350.538,333.929999999999,14.4850000000006,2.05000000000018,0.852519968275218,6000,17,30,"Picea","SERIAL",11000,0.5,5,35000
"2913",47.4610000000002,29.6779999999999,15.6199999999999,2.09299999999985,0.857716433329697,6000,17,30,"Picea","PARALLEL",11000,0.5,5,35000
"2914",345.809,328.958,14.6860000000015,2.08599999999933,0.855169296112621,6000,17,30,"Picea","SERIAL",11000,0.5,5,35000
"2915",44.0330000000013,27.0529999999999,14.7999999999993,2.10400000000118,0.859089945653998,6000,17,30,"Picea","PARALLEL",11000,0.5,5,35000
"2916",340.190999999999,323.398999999999,14.6440000000002,2.06999999999971,0.855904327958401,6000,17,30,"Picea","SERIAL",11000,0.5,5,35000
"2917",79.3209999999999,51.6989999999987,25.4270000000015,2.11799999999857,0.857515426901279,11000,17,30,"Picea","PARALLEL",11000,0.5,5,35000
"2918",666.926000000001,638.866,25.8109999999997,2.16200000000026,0.854866164156922,11000,17,30,"Picea","SERIAL",11000,0.5,5,35000
"2919",78.1610000000001,52.4399999999987,23.6080000000002,2.04399999999987,0.865006021948749,11000,17,30,"Picea","PARALLEL",11000,0.5,5,35000
"2920",630.615000000002,604.437,24.0829999999987,2.01700000000164,0.861272056223239,11000,17,30,"Picea","SERIAL",11000,0.5,5,35000
"2921",73.862000000001,48.6840000000011,23.0910000000003,2.01800000000003,0.848520653614045,11000,17,30,"Picea","PARALLEL",11000,0.5,5,35000
"2922",621.509,596.615,22.8760000000002,1.95100000000093,0.856053289166071,11000,17,30,"Picea","SERIAL",11000,0.5,5,35000
"2923",6.68900000000031,0.748999999999796,3.96299999999974,1.94700000000012,0.791596639311641,1000,18,30,"Picea","PARALLEL",1000,0.5,5,35000
"2924",7.31800000000112,1.45899999999892,3.8650000000016,1.96399999999994,0.765004932912391,1000,18,30,"Picea","SERIAL",1000,0.5,5,35000
"2925",6.37299999999959,0.436999999999898,3.94200000000092,1.96500000000015,0.784269774859898,1000,18,30,"Picea","PARALLEL",1000,0.5,5,35000
"2926",7.52700000000004,1.47700000000077,4.04999999999927,1.97000000000116,0.797761169425113,1000,18,30,"Picea","SERIAL",1000,0.5,5,35000
"2927",6.39799999999923,0.45299999999952,3.93599999999969,1.97899999999936,0.78197087123514,1000,18,30,"Picea","PARALLEL",1000,0.5,5,35000
"2928",7.33500000000095,1.46999999999935,3.88800000000083,1.94900000000052,0.7895613689859,1000,18,30,"Picea","SERIAL",1000,0.5,5,35000
"2929",11.2549999999992,0.925000000001091,8.37299999999959,1.92599999999948,0.78525986626923,6000,18,30,"Picea","PARALLEL",1000,0.5,5,35000
"2930",19.0300000000007,8.65999999999985,8.42000000000007,1.91700000000128,0.769440791458626,6000,18,30,"Picea","SERIAL",1000,0.5,5,35000
"2931",11.384,0.907999999999447,8.51300000000083,1.92900000000009,0.784786038020762,6000,18,30,"Picea","PARALLEL",1000,0.5,5,35000
"2932",18.9030000000002,8.52399999999943,8.40800000000127,1.9369999999999,0.791973755610165,6000,18,30,"Picea","SERIAL",1000,0.5,5,35000
"2933",11.3850000000002,0.907999999999447,8.5059999999994,1.9369999999999,0.781938885900118,6000,18,30,"Picea","PARALLEL",1000,0.5,5,35000
"2934",18.8720000000012,8.41299999999865,8.5,1.9260000000013,0.787663373600874,6000,18,30,"Picea","SERIAL",1000,0.5,5,35000
"2935",16.2659999999996,1.59000000000015,12.6899999999987,1.95200000000114,0.782809265639916,11000,18,30,"Picea","PARALLEL",1000,0.5,5,35000
"2936",31.0669999999991,16.3220000000001,12.7669999999998,1.9429999999993,0.782172077043312,11000,18,30,"Picea","SERIAL",1000,0.5,5,35000
