"","numPredictors","trainingExamples","cells","config","TotalRate","cores","GBMemory","accuracy","seconds","cost"
"11266",1,9000,1e+05,206,0.9018,18,4,0.631102164595082,3.5886063788146,3.23620523241501
"11267",2,9000,1e+05,206,0.9018,18,4,0.703056914715073,3.55512163298386,3.20600868862485
"11268",3,9000,1e+05,206,0.9018,18,4,0.810634187221256,3.55449432090144,3.20544297858892
"11269",4,9000,1e+05,206,0.9018,18,4,0.853291806750702,3.51066167104679,3.16591469495
"11270",5,9000,1e+05,206,0.9018,18,4,0.846129886007426,3.55579144565247,3.2066127256894
"11271",1,10000,1e+05,206,0.9018,18,4,0.637912454852402,3.6942449017108,3.3314700523628
"11272",2,10000,1e+05,206,0.9018,18,4,0.709034018769642,3.65876041392499,3.29947014127756
"11273",3,10000,1e+05,206,0.9018,18,4,0.816100901829302,3.65654031582848,3.29746805681412
"11274",4,10000,1e+05,206,0.9018,18,4,0.858305186502983,3.61100692222591,3.25640604246333
"11275",5,10000,1e+05,206,0.9018,18,4,0.851138706891829,3.65876384426865,3.29947323476147
"11276",1,0,1e+05,207,1.08216,18,5,0.557855714495469,2.81239125345471,3.04345731883855
"11277",2,0,1e+05,207,1.08216,18,5,0.623035325619875,2.78759488542751,3.01662368121424
"11278",3,0,1e+05,207,1.08216,18,5,0.738400509794592,2.7742423810622,3.00217413509027
"11279",4,0,1e+05,207,1.08216,18,5,0.792285252243716,2.73394764264127,2.95856878096067
"11280",5,0,1e+05,207,1.08216,18,5,0.786301235422072,2.79640033994825,3.02615259187839
"11281",1,1000,1e+05,207,1.08216,18,5,0.557855714495469,2.81239125345471,3.04345731883855
"11282",2,1000,1e+05,207,1.08216,18,5,0.623035325619875,2.78759488542751,3.01662368121424
"11283",3,1000,1e+05,207,1.08216,18,5,0.738400509794592,2.7742423810622,3.00217413509027
"11284",4,1000,1e+05,207,1.08216,18,5,0.792285252243716,2.73394764264127,2.95856878096067
"11285",5,1000,1e+05,207,1.08216,18,5,0.786301235422072,2.79640033994825,3.02615259187839
"11286",1,2000,1e+05,207,1.08216,18,5,0.564917595602048,2.78325350729937,3.01192561545908
"11287",2,2000,1e+05,207,1.08216,18,5,0.632956820481528,2.75782389126417,2.98440670217043
"11288",3,2000,1e+05,207,1.08216,18,5,0.750901988923029,2.74396610532588,2.96941036053945
"11289",4,2000,1e+05,207,1.08216,18,5,0.801866137100863,2.70359107184397,2.92571811430667
"11290",5,2000,1e+05,207,1.08216,18,5,0.795089164368766,2.76609647833412,2.99335896499405
"11291",1,3000,1e+05,207,1.08216,18,5,0.598746682461201,3.01235037580885,3.25984508268531
"11292",2,3000,1e+05,207,1.08216,18,5,0.666893377447879,2.97711744027815,3.2217174091714
"11293",3,3000,1e+05,207,1.08216,18,5,0.784846611114703,2.96230871095651,3.2056919946487
"11294",4,3000,1e+05,207,1.08216,18,5,0.835696516479656,2.92699180673375,3.16747345357499
"11295",5,3000,1e+05,207,1.08216,18,5,0.828912317966331,3.00197437682889,3.24861659162915
"11296",1,4000,1e+05,207,1.08216,18,5,0.598344815104059,3.30962087830412,3.58153932966559
"11297",2,4000,1e+05,207,1.08216,18,5,0.666432752697742,3.27587209774728,3.5450177492982
"11298",3,4000,1e+05,207,1.08216,18,5,0.784373171800718,3.2632511872871,3.53135990483461
"11299",4,4000,1e+05,207,1.08216,18,5,0.835022239451532,3.23000823003251,3.49538570621198
"11300",5,4000,1e+05,207,1.08216,18,5,0.828243308816643,3.30703578311895,3.57874184306001
"11301",1,5000,1e+05,207,1.08216,18,5,0.605429621682333,3.57445186549806,3.86812883076738
"11302",2,5000,1e+05,207,1.08216,18,5,0.673511721512985,3.54321216361733,3.83432247498013
"11303",3,5000,1e+05,207,1.08216,18,5,0.791418444267478,3.5296722707308,3.81967014449404
"11304",4,5000,1e+05,207,1.08216,18,5,0.840999573891995,3.4961430787573,3.78338619410799
"11305",5,5000,1e+05,207,1.08216,18,5,0.833929150863578,3.57593930019681,3.86973847310098
"11306",1,6000,1e+05,207,1.08216,18,5,0.609505718089895,3.23922384860624,3.50535848000773
"11307",2,6000,1e+05,207,1.08216,18,5,0.677543208819842,3.21339124581649,3.47740347057278
"11308",3,6000,1e+05,207,1.08216,18,5,0.795416666679243,3.19661549443285,3.45924942345545
"11309",4,6000,1e+05,207,1.08216,18,5,0.844397084080568,3.15791382845107,3.41736802859661
"11310",5,6000,1e+05,207,1.08216,18,5,0.837203493824934,3.21057607976351,3.47435701047688
"11311",1,7000,1e+05,207,1.08216,18,5,0.62381223187635,3.27364900613679,3.54261200848099
"11312",2,7000,1e+05,207,1.08216,18,5,0.692174958248937,3.24620085504436,3.5129087172948
"11313",3,7000,1e+05,207,1.08216,18,5,0.800187237387731,3.2364907289311,3.50240080722008
"11314",4,7000,1e+05,207,1.08216,18,5,0.849127232334236,3.19509464385567,3.45760361979485
"11315",5,7000,1e+05,207,1.08216,18,5,0.841934484823791,3.24584099466554,3.51251929078726
"11316",1,8000,1e+05,207,1.08216,18,5,0.628779962882688,3.47880803047748,3.76462689826151
"11317",2,8000,1e+05,207,1.08216,18,5,0.700894911682505,3.45022488005293,3.73369535619808
"11318",3,8000,1e+05,207,1.08216,18,5,0.808656359151677,3.43918831759337,3.72175202976684
"11319",4,8000,1e+05,207,1.08216,18,5,0.852784670301028,3.3965668024275,3.67562873091494
"11320",5,8000,1e+05,207,1.08216,18,5,0.845650931192677,3.44282718646907,3.72568986810937
"11321",1,9000,1e+05,207,1.08216,18,5,0.631102164595082,3.5886063788146,3.88344627889801
"11322",2,9000,1e+05,207,1.08216,18,5,0.703056914715073,3.55512163298386,3.84721042634981
"11323",3,9000,1e+05,207,1.08216,18,5,0.810634187221256,3.55449432090144,3.84653157430671
"11324",4,9000,1e+05,207,1.08216,18,5,0.853291806750702,3.51066167104679,3.79909763394
"11325",5,9000,1e+05,207,1.08216,18,5,0.846129886007426,3.55579144565247,3.84793527082728
"11326",1,10000,1e+05,207,1.08216,18,5,0.637912454852402,3.6942449017108,3.99776406283536
"11327",2,10000,1e+05,207,1.08216,18,5,0.709034018769642,3.65876041392499,3.95936416953307
"11328",3,10000,1e+05,207,1.08216,18,5,0.816100901829302,3.65654031582848,3.95696166817695
"11329",4,10000,1e+05,207,1.08216,18,5,0.858305186502983,3.61100692222591,3.90768725095599
"11330",5,10000,1e+05,207,1.08216,18,5,0.851138706891829,3.65876384426865,3.95936788171377
"11331",1,0,1e+05,208,1.26252,18,6,0.557855714495469,2.81239125345471,3.55070020531164
"11332",2,0,1e+05,208,1.26252,18,6,0.623035325619875,2.78759488542751,3.51939429474994
"11333",3,0,1e+05,208,1.26252,18,6,0.738400509794592,2.7742423810622,3.50253649093865
"11334",4,0,1e+05,208,1.26252,18,6,0.792285252243716,2.73394764264127,3.45166357778745
"11335",5,0,1e+05,208,1.26252,18,6,0.786301235422072,2.79640033994825,3.53051135719146
"11336",1,1000,1e+05,208,1.26252,18,6,0.557855714495469,2.81239125345471,3.55070020531164
"11337",2,1000,1e+05,208,1.26252,18,6,0.623035325619875,2.78759488542751,3.51939429474994
"11338",3,1000,1e+05,208,1.26252,18,6,0.738400509794592,2.7742423810622,3.50253649093865
"11339",4,1000,1e+05,208,1.26252,18,6,0.792285252243716,2.73394764264127,3.45166357778745
"11340",5,1000,1e+05,208,1.26252,18,6,0.786301235422072,2.79640033994825,3.53051135719146
"11341",1,2000,1e+05,208,1.26252,18,6,0.564917595602048,2.78325350729937,3.5139132180356
"11342",2,2000,1e+05,208,1.26252,18,6,0.632956820481528,2.75782389126417,3.48180781919884
"11343",3,2000,1e+05,208,1.26252,18,6,0.750901988923029,2.74396610532588,3.46431208729603
"11344",4,2000,1e+05,208,1.26252,18,6,0.801866137100863,2.70359107184397,3.41333780002445
"11345",5,2000,1e+05,208,1.26252,18,6,0.795089164368766,2.76609647833412,3.4922521258264
"11346",1,3000,1e+05,208,1.26252,18,6,0.598746682461201,3.01235037580885,3.80315259646619
"11347",2,3000,1e+05,208,1.26252,18,6,0.666893377447879,2.97711744027815,3.75867031069997
"11348",3,3000,1e+05,208,1.26252,18,6,0.784846611114703,2.96230871095651,3.73997399375681
"11349",4,3000,1e+05,208,1.26252,18,6,0.835696516479656,2.92699180673375,3.69538569583749
"11350",5,3000,1e+05,208,1.26252,18,6,0.828912317966331,3.00197437682889,3.79005269023401
"11351",1,4000,1e+05,208,1.26252,18,6,0.598344815104059,3.30962087830412,4.17846255127652
"11352",2,4000,1e+05,208,1.26252,18,6,0.666432752697742,3.27587209774728,4.1358540408479
"11353",3,4000,1e+05,208,1.26252,18,6,0.784373171800718,3.2632511872871,4.11991988897371
"11354",4,4000,1e+05,208,1.26252,18,6,0.835022239451532,3.23000823003251,4.07794999058064
"11355",5,4000,1e+05,208,1.26252,18,6,0.828243308816643,3.30703578311895,4.17519881690334
"11356",1,5000,1e+05,208,1.26252,18,6,0.605429621682333,3.57445186549806,4.51281696922861
"11357",2,5000,1e+05,208,1.26252,18,6,0.673511721512985,3.54321216361733,4.47337622081015
"11358",3,5000,1e+05,208,1.26252,18,6,0.791418444267478,3.5296722707308,4.45628183524305
"11359",4,5000,1e+05,208,1.26252,18,6,0.840999573891995,3.4961430787573,4.41395055979266
"11360",5,5000,1e+05,208,1.26252,18,6,0.833929150863578,3.57593930019681,4.51469488528448
"11361",1,6000,1e+05,208,1.26252,18,6,0.609505718089895,3.23922384860624,4.08958489334235
"11362",2,6000,1e+05,208,1.26252,18,6,0.677543208819842,3.21339124581649,4.05697071566824
"11363",3,6000,1e+05,208,1.26252,18,6,0.795416666679243,3.19661549443285,4.03579099403136
"11364",4,6000,1e+05,208,1.26252,18,6,0.844397084080568,3.15791382845107,3.98692936669604
"11365",5,6000,1e+05,208,1.26252,18,6,0.837203493824934,3.21057607976351,4.05341651222302
"11366",1,7000,1e+05,208,1.26252,18,6,0.62381223187635,3.27364900613679,4.13304734322782
"11367",2,7000,1e+05,208,1.26252,18,6,0.692174958248937,3.24620085504436,4.0983935035106
"11368",3,7000,1e+05,208,1.26252,18,6,0.800187237387731,3.2364907289311,4.0861342750901
"11369",4,7000,1e+05,208,1.26252,18,6,0.849127232334236,3.19509464385567,4.03387088976066
"11370",5,7000,1e+05,208,1.26252,18,6,0.841934484823791,3.24584099466554,4.09793917258514
"11371",1,8000,1e+05,208,1.26252,18,6,0.628779962882688,3.47880803047748,4.39206471463843
"11372",2,8000,1e+05,208,1.26252,18,6,0.700894911682505,3.45022488005293,4.35597791556443
"11373",3,8000,1e+05,208,1.26252,18,6,0.808656359151677,3.43918831759337,4.34204403472798
"11374",4,8000,1e+05,208,1.26252,18,6,0.852784670301028,3.3965668024275,4.28823351940077
"11375",5,8000,1e+05,208,1.26252,18,6,0.845650931192677,3.44282718646907,4.34663817946093
"11376",1,9000,1e+05,208,1.26252,18,6,0.631102164595082,3.5886063788146,4.53068732538101
"11377",2,9000,1e+05,208,1.26252,18,6,0.703056914715073,3.55512163298386,4.48841216407478
"11378",3,9000,1e+05,208,1.26252,18,6,0.810634187221256,3.55449432090144,4.48762017002449
"11379",4,9000,1e+05,208,1.26252,18,6,0.853291806750702,3.51066167104679,4.43228057293
"11380",5,9000,1e+05,208,1.26252,18,6,0.846129886007426,3.55579144565247,4.48925781596516
"11381",1,10000,1e+05,208,1.26252,18,6,0.637912454852402,3.6942449017108,4.66405807330792
"11382",2,10000,1e+05,208,1.26252,18,6,0.709034018769642,3.65876041392499,4.61925819778858
"11383",3,10000,1e+05,208,1.26252,18,6,0.816100901829302,3.65654031582848,4.61645527953977
"11384",4,10000,1e+05,208,1.26252,18,6,0.858305186502983,3.61100692222591,4.55896845944866
"11385",5,10000,1e+05,208,1.26252,18,6,0.851138706891829,3.65876384426865,4.61926252866606
"11386",1,0,1e+05,209,1.62324,18,8,0.557855714495469,2.81239125345471,4.56518597825782
"11387",2,0,1e+05,209,1.62324,18,8,0.623035325619875,2.78759488542751,4.52493552182136
"11388",3,0,1e+05,209,1.62324,18,8,0.738400509794592,2.7742423810622,4.5032612026354
"11389",4,0,1e+05,209,1.62324,18,8,0.792285252243716,2.73394764264127,4.43785317144101
"11390",5,0,1e+05,209,1.62324,18,8,0.786301235422072,2.79640033994825,4.53922888781759
"11391",1,1000,1e+05,209,1.62324,18,8,0.557855714495469,2.81239125345471,4.56518597825782
"11392",2,1000,1e+05,209,1.62324,18,8,0.623035325619875,2.78759488542751,4.52493552182136
"11393",3,1000,1e+05,209,1.62324,18,8,0.738400509794592,2.7742423810622,4.5032612026354
"11394",4,1000,1e+05,209,1.62324,18,8,0.792285252243716,2.73394764264127,4.43785317144101
"11395",5,1000,1e+05,209,1.62324,18,8,0.786301235422072,2.79640033994825,4.53922888781759
"11396",1,2000,1e+05,209,1.62324,18,8,0.564917595602048,2.78325350729937,4.51788842318862
"11397",2,2000,1e+05,209,1.62324,18,8,0.632956820481528,2.75782389126417,4.47661005325565
"11398",3,2000,1e+05,209,1.62324,18,8,0.750901988923029,2.74396610532588,4.45411554080918
"11399",4,2000,1e+05,209,1.62324,18,8,0.801866137100863,2.70359107184397,4.38857717146001
"11400",5,2000,1e+05,209,1.62324,18,8,0.795089164368766,2.76609647833412,4.49003844749108
"11401",1,3000,1e+05,209,1.62324,18,8,0.598746682461201,3.01235037580885,4.88976762402796
"11402",2,3000,1e+05,209,1.62324,18,8,0.666893377447879,2.97711744027815,4.8325761137571
"11403",3,3000,1e+05,209,1.62324,18,8,0.784846611114703,2.96230871095651,4.80853799197305
"11404",4,3000,1e+05,209,1.62324,18,8,0.835696516479656,2.92699180673375,4.75121018036249
"11405",5,3000,1e+05,209,1.62324,18,8,0.828912317966331,3.00197437682889,4.87292488744373
"11406",1,4000,1e+05,209,1.62324,18,8,0.598344815104059,3.30962087830412,5.37230899449838
"11407",2,4000,1e+05,209,1.62324,18,8,0.666432752697742,3.27587209774728,5.3175266239473
"11408",3,4000,1e+05,209,1.62324,18,8,0.784373171800718,3.2632511872871,5.29703985725192
"11409",4,4000,1e+05,209,1.62324,18,8,0.835022239451532,3.23000823003251,5.24307855931796
"11410",5,4000,1e+05,209,1.62324,18,8,0.828243308816643,3.30703578311895,5.36811276459001
"11411",1,5000,1e+05,209,1.62324,18,8,0.605429621682333,3.57445186549806,5.80219324615107
"11412",2,5000,1e+05,209,1.62324,18,8,0.673511721512985,3.54321216361733,5.75148371247019
"11413",3,5000,1e+05,209,1.62324,18,8,0.791418444267478,3.5296722707308,5.72950521674106
"11414",4,5000,1e+05,209,1.62324,18,8,0.840999573891995,3.4961430787573,5.67507929116199
"11415",5,5000,1e+05,209,1.62324,18,8,0.833929150863578,3.57593930019681,5.80460770965147
"11416",1,6000,1e+05,209,1.62324,18,8,0.609505718089895,3.23922384860624,5.2580377200116
"11417",2,6000,1e+05,209,1.62324,18,8,0.677543208819842,3.21339124581649,5.21610520585917
"11418",3,6000,1e+05,209,1.62324,18,8,0.795416666679243,3.19661549443285,5.18887413518318
"11419",4,6000,1e+05,209,1.62324,18,8,0.844397084080568,3.15791382845107,5.12605204289491
"11420",5,6000,1e+05,209,1.62324,18,8,0.837203493824934,3.21057607976351,5.21153551571532
"11421",1,7000,1e+05,209,1.62324,18,8,0.62381223187635,3.27364900613679,5.31391801272149
"11422",2,7000,1e+05,209,1.62324,18,8,0.692174958248937,3.24620085504436,5.2693630759422
"11423",3,7000,1e+05,209,1.62324,18,8,0.800187237387731,3.2364907289311,5.25360121083013
"11424",4,7000,1e+05,209,1.62324,18,8,0.849127232334236,3.19509464385567,5.18640542969227
"11425",5,7000,1e+05,209,1.62324,18,8,0.841934484823791,3.24584099466554,5.2687789361809
"11426",1,8000,1e+05,209,1.62324,18,8,0.628779962882688,3.47880803047748,5.64694034739226
"11427",2,8000,1e+05,209,1.62324,18,8,0.700894911682505,3.45022488005293,5.60054303429713
"11428",3,8000,1e+05,209,1.62324,18,8,0.808656359151677,3.43918831759337,5.58262804465026
"11429",4,8000,1e+05,209,1.62324,18,8,0.852784670301028,3.3965668024275,5.51344309637242
"11430",5,8000,1e+05,209,1.62324,18,8,0.845650931192677,3.44282718646907,5.58853480216405
"11431",1,9000,1e+05,209,1.62324,18,8,0.631102164595082,3.5886063788146,5.82516941834702
"11432",2,9000,1e+05,209,1.62324,18,8,0.703056914715073,3.55512163298386,5.77081563952472
"11433",3,9000,1e+05,209,1.62324,18,8,0.810634187221256,3.55449432090144,5.76979736146006
"11434",4,9000,1e+05,209,1.62324,18,8,0.853291806750702,3.51066167104679,5.69864645090999
"11435",5,9000,1e+05,209,1.62324,18,8,0.846129886007426,3.55579144565247,5.77190290624092
"11436",1,10000,1e+05,209,1.62324,18,8,0.637912454852402,3.6942449017108,5.99664609425304
"11437",2,10000,1e+05,209,1.62324,18,8,0.709034018769642,3.65876041392499,5.9390462542996
"11438",3,10000,1e+05,209,1.62324,18,8,0.816100901829302,3.65654031582848,5.93544250226542
"11439",4,10000,1e+05,209,1.62324,18,8,0.858305186502983,3.61100692222591,5.86153087643399
"11440",5,10000,1e+05,209,1.62324,18,8,0.851138706891829,3.65876384426865,5.93905182257065
"11441",1,0,1e+05,210,1.98396,18,10,0.557855714495469,2.81239125345471,5.579671751204
"11442",2,0,1e+05,210,1.98396,18,10,0.623035325619875,2.78759488542751,5.53047674889277
"11443",3,0,1e+05,210,1.98396,18,10,0.738400509794592,2.7742423810622,5.50398591433216
"11444",4,0,1e+05,210,1.98396,18,10,0.792285252243716,2.73394764264127,5.42404276509456
"11445",5,0,1e+05,210,1.98396,18,10,0.786301235422072,2.79640033994825,5.54794641844372
"11446",1,1000,1e+05,210,1.98396,18,10,0.557855714495469,2.81239125345471,5.579671751204
"11447",2,1000,1e+05,210,1.98396,18,10,0.623035325619875,2.78759488542751,5.53047674889277
"11448",3,1000,1e+05,210,1.98396,18,10,0.738400509794592,2.7742423810622,5.50398591433216
"11449",4,1000,1e+05,210,1.98396,18,10,0.792285252243716,2.73394764264127,5.42404276509456
"11450",5,1000,1e+05,210,1.98396,18,10,0.786301235422072,2.79640033994825,5.54794641844372
"11451",1,2000,1e+05,210,1.98396,18,10,0.564917595602048,2.78325350729937,5.52186362834165
"11452",2,2000,1e+05,210,1.98396,18,10,0.632956820481528,2.75782389126417,5.47141228731246
"11453",3,2000,1e+05,210,1.98396,18,10,0.750901988923029,2.74396610532588,5.44391899432233
"11454",4,2000,1e+05,210,1.98396,18,10,0.801866137100863,2.70359107184397,5.36381654289556
"11455",5,2000,1e+05,210,1.98396,18,10,0.795089164368766,2.76609647833412,5.48782476915577
"11456",1,3000,1e+05,210,1.98396,18,10,0.598746682461201,3.01235037580885,5.97638265158973
